id,name,service_type,phone,owner_email,website_url,instagram,address,city,state,lat,lon,data_source,outreach_status,fetched_at
yp:3059400264:coralgables,Nielsen & Assoc,contractor,(305) 940-0264,,http://nielsenassocfl.localsearch.com,,"Miami, FL 33169",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3056682533:coralgables,Exclusive Construction Group,contractor,(305) 668-2533,,http://www.exclusivecg.com,,"Miami, FL 33143",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3059718422:coralgables,M & S,contractor,(305) 971-8422,,http://www.marinandsons.com,,"Miami, FL 33177",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3054771227:coralgables,Blasco Construction,contractor,(305) 477-1227,,http://blascoconstruction.com,,"Miami, FL 33183",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3055545924:coralgables,Project 1 Construction Inc,contractor,(305) 554-5924,,http://project1.com,,"Miami, FL 33175",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3052232520:coralgables,Soliman Stuctures Inc,contractor,(305) 223-2520,,http://solimanstructures.com,,"Miami, FL 33172",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3055730537:coralgables,Sydney Consulting Construction Inc,contractor,(305) 573-0537,,http://sydneyconsultingconstructioninc.localsearch.com,,"Miami, FL 33137",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3059335467:coralgables,Sila Construction Inc,contractor,(305) 933-5467,,http://arkidesign.com,,"Miami, FL 33180",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3055921210:coralgables,BDI Construction Company,contractor,(305) 592-1210,,http://bdiconstructioncompany.localsearch.com,,"Miami, FL 33126",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:7863107652:coralgables,Hca Group,contractor,(786) 310-7652,,http://hcagroup.localsearch.com,,"Miami, FL 33142",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3052222982:coralgables,Paradise Construction Corp,contractor,(305) 222-2982,,http://paradiseconstructioncorp.localsearch.com,,"Miami, FL 33175",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3056497509:coralgables,Ya-Gar Construction,contractor,(305) 649-7509,,http://yagarconstruction.com,,"Miami, FL 33125",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3056333336:coralgables,"Golden Sands General Contractors, Inc.",contractor,(305) 633-3336,,http://www.goldensandsgc.com,,"Miami, FL 33142",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3052348848:coralgables,Seico Construction Corp,contractor,(305) 234-8848,,http://seicoconstructioncorp.localsearch.com,,"Miami, FL 33186",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:8387778739:coralgables,TDS Construction Company,contractor,(838) 777-8739,,http://tdsconstructioncompany.localsearch.com,,"Miami, FL 33180",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3052296081:coralgables,Helping USA Inc,contractor,(305) 229-6081,,http://helpingusainc.localsearch.com,,"Miami, FL 33165",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3056623837:coralgables,"Cl, Elias construction",contractor,(305) 662-3837,,http://www.cleliasconst.com,,"Miami, FL 33155",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3052564886:coralgables,AAA Construction Restoration Services,contractor,(305) 256-4886,,http://aaaconstructionrestorationservices.localsearch.com,,"Miami, FL 33156",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3053251930:coralgables,Poole & Kent,contractor,(305) 325-1930,,https://www.pkflorida.com,,"Miami, FL 33125",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3052694838:coralgables,Maranata Construction,contractor,(305) 269-4838,office@maranataconstruc.wwwmi3-sr26.supercp.com,https://maranataconstruction.com,,"Miami, FL 33126",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:7863008529:coralgables,AG Star Construction,contractor,(786) 300-8529,,http://agstarconstruction.localsearch.com,,"1827 NW 1st St, Miami, FL, 33125",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:57.806+00:00
yp:3053053619:coralgables,Solid Power Inc.,contractor,(305) 305-3619,office@solidpowerfl.com,http://solidpowerfl.com,,"Hialeah, FL 33013",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:57.775+00:00
yp:7862671388:coralgables,Smooth Finishing Drywall,contractor,(786) 267-1388,,http://www.drywallcontractormiami.com,,,Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:57.644+00:00
yp:3524897276:coralgables,Certified Foundations Inc.,contractor,(352) 489-7276,,http://www.cfi-1.com,,"Dunnellon, FL 34434",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:57.368+00:00
yp:3057572612:coralgables,Obenour Roofing Sheet Metal & Supply Co,contractor,(305) 757-2612,,http://www.obenourroofing.com,,"Miami Shores, FL 33138",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:56.34+00:00
yp:3052640992:coralgables,Anchor Impact,contractor,(305) 264-0992,,http://www.anchorimpact.com/commercial-gallery,,"Miami, FL 33155",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:56.299+00:00
yp:3054008497:coralgables,Boss Pools,contractor,(305) 400-8497,,http://bosspools.localsearch.com,,"Miami, FL 33176",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:56.272+00:00
yp:9545599547:coralgables,Duval General Construction,contractor,(954) 559-9547,,http://duvalgeneralconstruction.localsearch.com,,"Miami, FL 33147",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:56.201+00:00
yp:3055864797:coralgables,Home Pro Creations,contractor,(305) 586-4797,homeprocreations@yahoo.com,http://homeprocreations.localsearch.com,,"6837 SW 39th Ter, Miami, FL, 33155",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:56.201+00:00
yp:7862349395:coralgables,Rrr General Constructions,contractor,(786) 234-9395,robson@rrrgeneralcontractor.com,http://www.rrrgeneralcontractor.com,,"Miami, FL 33177",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:56.126+00:00
yp:4633177043:coralgables,Roto-Rooter Plumbing & Water Cleanup,contractor,(463) 317-7043,,https://www.rotorooter.com/miamibeachfl/?utm_source=iyp&utm_medium=paid&utm_campaign=iyp,,"Miami Beach, FL 33139",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:53.966+00:00
yp:3054542644:coralgables,L Cortes Construction Services,contractor,(305) 454-2644,,http://lcortesconstructionservices.localsearch.com,,"Hialeah, FL 33015",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:52.773+00:00
yp:6452158243:coralgables,Computer Electric Inc,contractor,(645) 215-8243,,http://computerelectricinc.localsearch.com,,"Miami Springs, FL 33166",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:52.697+00:00
yp:7866070255:coralgables,Folding Walls Of Miami Inc,contractor,(786) 607-0255,foldingwalls@msn.com,https://www.foldingwallsofmiamifl.com,,"Miami, FL 33133",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:52.648+00:00
yp:7868012920:coralgables,Navarro Roofing,contractor,(786) 801-2920,froofing@bellsouth.net,http://navarroroofingcorp.com,,"Miami, FL 33165",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:52.554+00:00
